provinceName;populationNumber
WestJava;48683861
EastJava;39500851
CentralJava;34490835
NorthSumatera;14415391
Banten;12689736
DKIJakarta;10467629
SouthSulawesi;8771970
Lampung;8370485
SouthSumatera;8370485
Riau;6814909
WestSumatera;5382077
EastNT;5371519
Aceh;5281314
WestNT;5013687
WestKalimantan;5001664
Bali;4292154
SouthKalimantan;4182695
DIY;3802872
EastKalimantan;3684835
Jambi;3570272
Papua;3322526
CentralSulawesi;3010443
CentralKalimantan;2660209
SoutheastSulawesi;2653654
NorthSulawesi;2484392
RiauIslands;2136521
Bengkulu;1963300
Maluku;1773776
BabelIslands;1459873
WestSulawesi;1335554
NorthMaluku;1232632
Gorontalo;1185492
WestPapua;937458
NorthKalimantan;716407
